,City,Var,Period,Phase,Dtype,Ttype,Timer
0,DENVER,TMIN,0,4,0,1,29.721647000000303
1,DENVER,TMIN,1,4,0,1,29.557298800000353
2,DENVER,TMIN,2,4,0,1,28.298397300000943
3,DENVER,TMAX,0,4,0,1,29.67728139999963
4,DENVER,TMAX,1,4,0,1,30.231742599999052
5,DENVER,TMAX,2,4,0,1,31.89208030000009
