,City,Var,Period,Phase,Dtype,Ttype,Timer
0,DENVER,TMIN,33,0,0,1,75.6420758000022
1,DENVER,TMIN,34,0,0,1,80.33053209999707
2,DENVER,TMIN,35,0,0,1,81.54022590000022
3,DENVER,TMIN,36,0,0,1,87.61000849999982
4,DENVER,TMAX,33,0,0,1,80.08737040000051
5,DENVER,TMAX,34,0,0,1,89.43039560000034
6,DENVER,TMAX,35,0,0,1,87.13098779999928
7,DENVER,TMAX,36,0,0,1,80.3590832000009
