,City,Var,Phase,Period,Dtype,End,Start,Ttype,Mean Obs,Mean Pred,Mean O-P,Mean abs(O-P),StdD Obs,StdD Pred,StdD O-P,StdD abs(O-P),abs(O-P)/Std,Month
13,DENVER,TMIN,0,1,0,201812,200504,2,18.792307692307695,23.36389292203463,-4.571585229726939,4.6787034548245945,4.060882814212843,2.5195986893594036,3.3399141299179336,3.1751502349077176,1.152139490075758,2
14,DENVER,TMIN,0,1,0,201812,200504,2,28.069230769230767,30.258345677302433,-2.189114908071665,2.5008715702937203,2.7499650347427487,2.584803480123044,2.577559848633252,2.249407855131589,0.909419406682627,3
15,DENVER,TMIN,0,1,0,201812,200504,2,33.72857142857143,38.86595835004534,-5.1373869214739125,6.026373454502651,2.3975720319422416,5.352862640683479,5.238686073741935,4.093407046975639,2.5135317622222866,4
16,DENVER,TMIN,0,1,0,201812,200504,2,42.95,42.595432145254954,0.3545678547450472,4.996137155805315,2.1827117925257027,5.973781510725192,6.285645992786928,3.572567903023729,2.288958703990913,5
17,DENVER,TMIN,0,1,0,201812,200504,2,53.90000000000001,49.69375855582101,4.20624144417899,5.594213267735071,2.3713027902562183,4.6483743791444825,5.076413594499448,3.3347944786979498,2.3591307237194363,6
18,DENVER,TMIN,0,1,0,201812,200504,2,59.81428571428571,54.02109336853027,5.7931923457554415,6.278530066353933,1.6166713870253206,4.095363628721684,4.297863570506225,3.487418432133807,3.883615505750024,7
19,DENVER,TMIN,0,1,0,201812,200504,2,57.199999999999996,55.72428430829729,1.4757156917027063,2.75467175074986,1.4837582220626313,4.067490786436108,4.172414756034621,3.403288777388684,1.8565502854774287,8
20,DENVER,TMIN,0,1,0,201812,200504,2,49.121428571428574,48.42549160548619,0.6959369659423835,5.340634209769113,2.55348286175465,6.173963967627756,6.932849375327637,4.227242863624865,2.09150971395173,9
21,DENVER,TMIN,0,1,0,201812,200504,2,36.75,40.75953497205462,-4.0095349720546185,6.432828222002302,3.1161490040408224,6.240979027555475,7.195168930565608,4.951668031533592,2.0643519336400864,10
22,DENVER,TMIN,0,1,0,201812,200504,2,26.900000000000002,30.927594457353866,-4.027594457353864,5.621629578726632,2.2712246781112473,7.443187369336617,6.5422042114855365,5.122115241975689,2.475153441623215,11
23,DENVER,TMIN,0,1,0,201812,200504,2,16.62857142857143,21.52734238760812,-4.898770959036691,5.247773306710379,3.1416381252286376,3.1436407125671613,3.7502968844639653,3.201743498684277,1.6703939465747553,12
24,DENVER,TMIN,0,2,0,201812,200505,2,17.692307692307693,18.559261835538425,-0.8669541432307315,3.63445007617657,3.8928270657842696,2.1335635845869683,4.722053068157051,2.9668219505485833,0.9336274164658672,1
25,DENVER,TMIN,0,2,0,201812,200505,2,18.792307692307695,22.099250353299656,-3.3069426609919623,3.9673225696270285,4.060882814212843,2.692685846920019,3.193205088592488,2.2343825199364593,0.9769606145101357,2
26,DENVER,TMIN,0,2,0,201812,200505,2,28.069230769230767,28.930434006911057,-0.8612032376802888,2.49718269935021,2.7499650347427487,2.938384773515706,2.946319294395976,1.6518755297363548,0.9080779820110747,3
27,DENVER,TMIN,0,2,0,201812,200505,2,33.76153846153846,37.77713599571815,-4.015597534179688,4.128607881986178,2.492167216680581,3.6047257959034895,3.5981443504861104,3.4568142833668887,1.6566335735229032,4
28,DENVER,TMIN,0,2,0,201812,200505,2,42.95,43.86955533708845,-0.9195553370884488,3.9460411071777344,2.1827117925257027,4.4625986119217345,4.8023388978020325,2.6840375432931256,1.8078617253501954,5
29,DENVER,TMIN,0,2,0,201812,200505,2,53.90000000000001,50.20402635846819,3.6959736415318076,4.7612498692103795,2.3713027902562183,4.384923890260132,4.9867282471785375,3.894246779461454,2.007862466478154,6
30,DENVER,TMIN,0,2,0,201812,200505,2,59.81428571428571,54.26402882167271,5.550256892613002,5.550256892613002,1.6166713870253206,2.3958061726918456,3.020915160696437,3.020915160696437,3.4331385692583383,7
31,DENVER,TMIN,0,2,0,201812,200505,2,57.199999999999996,55.247937066214426,1.9520629337855746,3.2441417694091794,1.4837582220626313,4.011831147865973,4.13165562205183,3.1369121344956845,2.186435580386789,8
32,DENVER,TMIN,0,2,0,201812,200505,2,49.121428571428574,51.218091419764924,-2.096662848336355,3.343999317714146,2.55348286175465,3.436397980361129,3.850987119818629,2.7425790029882195,1.309583615304269,9
33,DENVER,TMIN,0,2,0,201812,200505,2,36.75,40.155280521937776,-3.4052805219377795,6.447015271868025,3.1161490040408224,5.7768162483284655,7.368199661316737,4.692233964269826,2.068904684438372,10
34,DENVER,TMIN,0,2,0,201812,200505,2,26.900000000000002,30.51085867200579,-3.610858672005789,4.672464506966727,2.2712246781112473,5.785576796438106,4.999148514924516,3.9397244855859794,2.0572445130581944,11
35,DENVER,TMIN,0,2,0,201812,200505,2,16.62857142857143,22.237647465297155,-5.6090760367257255,5.940445763724191,3.1416381252286376,2.941478717391023,3.8572511969741567,3.2797603330774803,1.8908752462672211,12
36,DENVER,TMIN,0,3,0,201812,200506,2,17.692307692307693,17.646041503319374,0.04626618898831895,3.4142283072838424,3.8928270657842696,1.6635988523290188,4.868303841634722,3.327812102462023,0.8770562497607363,1
37,DENVER,TMIN,0,3,0,201812,200506,2,18.792307692307695,20.7103575192965,-1.918049826988807,3.5116873814509457,4.060882814212843,1.2115864127188902,3.4852145438820306,1.665112968180934,0.864759595908617,2
38,DENVER,TMIN,0,3,0,201812,200506,2,28.069230769230767,27.30730805030236,0.7619227189284101,2.646797502957857,2.7499650347427487,2.1704170966483916,3.155652403437473,1.7313906934231487,0.9624840568947297,3
39,DENVER,TMIN,0,3,0,201812,200506,2,33.76153846153846,36.196577512300934,-2.43503905076247,2.8524501507098865,2.492167216680581,2.7741295384758557,3.2780137545131054,2.8903972219981955,1.144566115635363,4
40,DENVER,TMIN,0,3,0,201812,200506,2,42.95384615384616,45.70543699998122,-2.751590846135066,3.6650561406062203,2.2717890837455923,3.0893733411018403,3.5536149573452,2.505662834800677,1.6132906733416867,5
41,DENVER,TMIN,0,3,0,201812,200506,2,53.90000000000001,52.605475017002654,1.2945249829973489,2.4026226043701167,2.3713027902562183,2.6920219121247277,3.0129806976793225,2.1601189183020404,1.0132078510777252,6
42,DENVER,TMIN,0,3,0,201812,200506,2,59.81428571428571,55.66168103899275,4.152604675292968,4.812877982003349,1.6166713870253206,3.0154831283534334,3.9129093438923044,2.989286120211128,2.9770292346542093,7
43,DENVER,TMIN,0,3,0,201812,200506,2,57.199999999999996,55.5057133265904,1.694286673409598,3.4849165780203686,1.4837582220626313,3.63358349020581,4.082340879733846,2.5841987989368986,2.3487091941272262,8
44,DENVER,TMIN,0,3,0,201812,200506,2,49.121428571428574,50.68040575299944,-1.5589771815708697,3.652028220040457,2.55348286175465,3.673495279554256,4.353626662962573,2.6848040012057766,1.430214502215586,9
45,DENVER,TMIN,0,3,0,201812,200506,2,36.75,41.30605833871024,-4.5560583387102405,5.457306398664203,3.1161490040408224,3.7783319287935258,4.6350451261768555,3.430003426525131,1.751298282459381,10
46,DENVER,TMIN,0,3,0,201812,200506,2,26.900000000000002,29.57257298060826,-2.672572980608259,3.8927615574428023,2.2712246781112473,4.8589577895045615,4.2883100729411705,3.124488829232372,1.7139482478149306,11
47,DENVER,TMIN,0,3,0,201812,200506,2,16.62857142857143,21.64409610203334,-5.015524673461914,5.351524353027344,3.1416381252286376,2.338680544710711,3.589097970366327,3.02164706764612,1.7034184523202773,12
48,DENVER,TMIN,0,4,0,201812,200507,2,17.692307692307693,17.378181824317345,0.3141258679903472,3.324882463308481,3.8928270657842696,1.5841085792479137,4.628480160220472,3.0908973182323587,0.8541048464578102,1
49,DENVER,TMIN,0,4,0,201812,200507,2,18.792307692307695,20.411001205444336,-1.6186935131366436,3.6142725137563847,4.060882814212843,1.3994211855599281,3.7120828749497257,1.5705187243133238,0.8900213769052016,2
50,DENVER,TMIN,0,4,0,201812,200507,2,28.069230769230767,27.687161959134617,0.38206881009615346,2.6293927119328426,2.7499650347427487,2.3851196840791373,3.2328466378511105,1.7662362444252842,0.9561549615043795,3
51,DENVER,TMIN,0,4,0,201812,200507,2,33.76153846153846,35.95754403334398,-2.196005571805514,2.8774572812593897,2.492167216680581,2.998785623418357,3.6356812226418938,3.0777829722209225,1.1546004064253732,4
52,DENVER,TMIN,0,4,0,201812,200507,2,42.95384615384616,45.1009395305927,-2.1470933767465445,2.9093857398399945,2.2717890837455923,2.150676429923317,3.0835378170342174,2.309216411788155,1.2806583853476268,5
53,DENVER,TMIN,0,4,0,201812,200507,2,54.07692307692308,55.19174575805664,-1.1148226811335642,2.5408890357384326,2.3700048685441693,1.9785553641682692,2.69322850636032,1.267182576601358,1.0721028760161295,6
54,DENVER,TMIN,0,4,0,201812,200507,2,59.81428571428571,58.6665221623012,1.1477635519845144,2.7064588819231306,1.6166713870253206,1.9701374300193093,2.869538148226879,1.3283714806486988,1.6740933894444818,7
55,DENVER,TMIN,0,4,0,201812,200507,2,57.199999999999996,56.93056188310896,0.2694381168910433,3.588495908464705,1.4837582220626313,3.598299923101988,4.186121724416149,1.9323384076911128,2.418517960073167,8
56,DENVER,TMIN,0,4,0,201812,200507,2,49.121428571428574,51.28246062142508,-2.1610320499965114,3.6237070901053285,2.55348286175465,3.371759568078423,3.974288259960898,2.5851329901763314,1.4191233253922306,9
57,DENVER,TMIN,0,4,0,201812,200507,2,36.75,41.44983564104353,-4.699835641043527,5.134037562779018,3.1161490040408224,3.6003045077245015,3.7416435167216586,3.0661958098455497,1.6475584306531963,10
58,DENVER,TMIN,0,4,0,201812,200507,2,26.900000000000002,29.09710352761405,-2.1971035276140483,3.4942713873726987,2.2712246781112473,4.602312391569512,4.102219128831759,2.9795361346071667,1.538496574578671,11
59,DENVER,TMIN,0,4,0,201812,200507,2,16.62857142857143,20.78796945299421,-4.159398024422782,4.7633209500994,3.1416381252286376,2.3087947275074865,3.8771440616477424,3.037943576966836,1.516190204036546,12
60,DENVER,TMIN,0,5,0,201812,200508,2,17.692307692307693,17.398335383488583,0.29397230881911074,3.7536587641789363,3.8928270657842696,2.1245478114264964,5.084120752495171,3.2676885142934124,0.9642500683298924,1
61,DENVER,TMIN,0,5,0,201812,200508,2,18.792307692307695,19.45430198082557,-0.6619942885178786,3.5626768258901746,4.060882814212843,1.9616372155758122,4.056027199911942,1.7820562396883566,0.8773158421171431,2
62,DENVER,TMIN,0,5,0,201812,200508,2,28.069230769230767,26.353726607102615,1.7155041621281546,2.5640207143930285,2.7499650347427487,2.4249396594551484,2.901998013310879,2.1184288520598575,0.9323830237837497,3
63,DENVER,TMIN,0,5,0,201812,200508,2,33.76153846153846,35.23347194378193,-1.4719334822434647,2.712621571467473,2.492167216680581,3.197943628401453,3.5159250538207116,2.5956420019761532,1.0884588936534219,4
64,DENVER,TMIN,0,5,0,201812,200508,2,42.95384615384616,43.855674743652344,-0.90182858980619,2.8172986544095555,2.2717890837455923,2.880767246765696,4.070290643207772,2.9748500145177905,1.2401233347615876,5
65,DENVER,TMIN,0,5,0,201812,200508,2,54.07692307692308,54.015904940091644,0.061018136831429745,2.221259483924279,2.3700048685441693,2.098596182882126,3.1218598792939383,2.0987812536213064,0.9372383632649411,6
66,DENVER,TMIN,0,5,0,201812,200508,2,59.82307692307692,58.851164891169624,0.9719120319073014,2.7517639747032754,1.682336592438152,2.3041671659573213,3.1010431805750174,1.5609540357923783,1.6356797962262948,7
67,DENVER,TMIN,0,5,0,201812,200508,2,57.199999999999996,57.23841994149344,-0.038419941493443285,3.2367730821881975,1.4837582220626313,3.28553978065078,3.8520690987922834,1.8861139930654123,2.181469348617075,8
68,DENVER,TMIN,0,5,0,201812,200508,2,49.121428571428574,50.931918552943635,-1.8104899815150663,3.8702040536063054,2.55348286175465,3.2727966298312015,4.257373423426427,2.3504417564673625,1.515656952930108,9
69,DENVER,TMIN,0,5,0,201812,200508,2,36.75,41.379313060215544,-4.629313060215542,4.999531609671457,3.1161490040408224,3.144285611590418,3.7774730269441585,3.2295993489080184,1.6043942710019272,10
70,DENVER,TMIN,0,5,0,201812,200508,2,26.900000000000002,29.16760512760707,-2.2676051276070726,3.32993450164795,2.2712246781112473,4.117055210988482,3.5097174401288056,2.431926805529042,1.4661405072514124,11
71,DENVER,TMIN,0,5,0,201812,200508,2,16.62857142857143,20.89486571720668,-4.266294288635254,5.158940478733608,3.1416381252286376,2.8426905144594983,4.3762393606107945,3.1766155617796494,1.6421179884803434,12
72,DENVER,TMIN,0,6,0,201812,200509,2,17.692307692307693,17.25107904580923,0.44122864649846016,3.7929881609403173,3.8928270657842696,2.072859261351967,5.021714939384855,3.1373350829464495,0.9743531106939017,1
73,DENVER,TMIN,0,6,0,201812,200509,2,18.792307692307695,19.42969512939453,-0.6373874370868389,3.6880984966571506,4.060882814212843,1.9115666285410178,4.200985049111502,1.831069894559565,0.9082011634881533,2
74,DENVER,TMIN,0,6,0,201812,200509,2,28.069230769230767,25.507537841796875,2.5616929274338935,3.3258737417367783,2.7499650347427487,2.229538944991148,2.9108839719770914,1.8971424693938985,1.2094240107485237,3
75,DENVER,TMIN,0,6,0,201812,200509,2,33.76153846153846,34.78387656578651,-1.022338104248047,2.47033943763146,2.492167216680581,2.930435032864405,3.051536789619967,1.957811251340211,0.9912414468407164,4
76,DENVER,TMIN,0,6,0,201812,200509,2,42.95384615384616,44.40127768883338,-1.4474315349872298,3.5628388038048375,2.2717890837455923,3.1066619385282084,4.457199161171388,2.895622882525698,1.5682964714006982,5
77,DENVER,TMIN,0,6,0,201812,200509,2,54.07692307692308,54.65574293870192,-0.5788198617788467,2.4855928861177885,2.3700048685441693,2.121469576370605,2.7507947819868486,1.1121169329476674,1.048771215244221,6
78,DENVER,TMIN,0,6,0,201812,200509,2,59.82307692307692,60.12757726816031,-0.30450034508338375,2.3341806851900535,1.682336592438152,2.165188186839306,3.082516271694025,1.9235178632010388,1.3874635406980043,7
79,DENVER,TMIN,0,6,0,201812,200509,2,57.338461538461544,58.48612682635967,-1.147665287898137,3.942329524113582,1.4471457318565983,4.001583461397323,4.479229577323036,2.1571436988318418,2.724210449113385,8
80,DENVER,TMIN,0,6,0,201812,200509,2,49.121428571428574,51.81643322535923,-2.6950046539306634,4.542636816842215,2.55348286175465,3.982559768482433,4.597440012436639,2.5952459846816387,1.7789963993416815,9
81,DENVER,TMIN,0,6,0,201812,200509,2,36.75,42.32717159816197,-5.57717159816197,6.010307693481445,3.1161490040408224,3.168217576430208,3.6600369547534446,2.8268076468858947,1.9287613287065744,10
82,DENVER,TMIN,0,6,0,201812,200509,2,26.900000000000002,28.914982659476145,-2.0149826594761437,3.2535009656633656,2.2712246781112473,4.257085618775823,3.439385274337371,2.191420965617326,1.4324875020154237,11
83,DENVER,TMIN,0,6,0,201812,200509,2,16.62857142857143,20.52309192929949,-3.8945205007280626,5.140191446031843,3.1416381252286376,3.1342849758712847,4.817231856481897,3.3295241225067156,1.6361500723950368,12
84,DENVER,TMIN,0,7,0,201812,200510,2,17.692307692307693,16.964055061340332,0.7282526309673604,3.5933584213256844,3.8928270657842696,1.8264040030672757,4.670365740384692,2.8980373637844887,0.9230716804528144,1
85,DENVER,TMIN,0,7,0,201812,200510,2,18.792307692307695,18.657799280606785,0.13450841170090902,3.9306211764995873,4.060882814212843,1.5610172402395985,4.751671252071322,2.420891400718262,0.9679228277020583,2
86,DENVER,TMIN,0,7,0,201812,200510,2,28.069230769230767,24.574902754563553,3.4943280146672175,3.8997495797964246,2.7499650347427487,2.266184124551413,3.4559831023293404,2.9489474082513176,1.4181087870308995,3
87,DENVER,TMIN,0,7,0,201812,200510,2,33.76153846153846,33.49276483975924,0.26877362177922165,2.5832819131704476,2.492167216680581,2.7681097118063374,3.282752963917015,1.9040138279507304,1.0365604265556572,4
88,DENVER,TMIN,0,7,0,201812,200510,2,42.95384615384616,42.91169944176307,0.04214671208308282,3.214041900634766,2.2717890837455923,3.2314933360791183,4.18651666328891,2.5175269668514924,1.4147624546798343,5
89,DENVER,TMIN,0,7,0,201812,200510,2,54.07692307692308,52.86547763531025,1.21144544161283,2.647447145902194,2.3700048685441693,2.4559264145208464,3.5511418334172173,2.570496183167016,1.117064011572453,6
90,DENVER,TMIN,0,7,0,201812,200510,2,59.82307692307692,59.03331815279447,0.7897587702824516,2.3880821814903848,1.682336592438152,2.082648046296648,2.729654613813312,1.3958970548977905,1.4195032030001917,7
91,DENVER,TMIN,0,7,0,201812,200510,2,57.338461538461544,57.27984413733849,0.05861740112304677,3.12876463669997,1.4471457318565983,3.4015826376619653,3.8102196012929386,1.9790309695861812,2.1620245755663867,8
92,DENVER,TMIN,0,7,0,201812,200510,2,49.0923076923077,49.45590327336238,-0.36359558105468676,2.9939460167518024,2.6553284600533393,3.4579928481645927,3.9160301056697056,2.401628933341188,1.127523792929053,9
93,DENVER,TMIN,0,7,0,201812,200510,2,36.75,40.18165179661342,-3.4316517966134215,4.585326439993722,3.1161490040408224,2.64927515946345,4.256257199787922,2.8557451734816617,1.4714721388636307,10
94,DENVER,TMIN,0,7,0,201812,200510,2,26.900000000000002,28.88966969081334,-1.9896696908133367,3.595385578700475,2.2712246781112473,4.387763757552653,3.986065861261984,2.496169464173389,1.5830162525754172,11
95,DENVER,TMIN,0,7,0,201812,200510,2,16.62857142857143,20.01986687523978,-3.3912954466683525,5.043837915148054,3.1416381252286376,3.3638546912595197,5.165002337423855,3.4154897541037355,1.6054802348634538,12
96,DENVER,TMIN,0,8,0,201812,200511,2,17.692307692307693,17.860850627605732,-0.16854293529803924,3.2367765720074,3.8928270657842696,1.2858873822412225,4.560980281199522,3.079534426082784,0.8314719655688845,1
97,DENVER,TMIN,0,8,0,201812,200511,2,18.792307692307695,19.57109568669246,-0.7787879943847655,3.775944519042969,4.060882814212843,1.2592468416087161,4.298268822201857,1.9199647760645717,0.9298334110571702,2
98,DENVER,TMIN,0,8,0,201812,200511,2,28.069230769230767,25.243420967688927,2.825809801541842,3.7977730677678028,2.7499650347427487,1.7988755504890062,3.5878962205375307,2.4287095571367225,1.3810259475255742,3
99,DENVER,TMIN,0,8,0,201812,200511,2,33.76153846153846,33.84885626572829,-0.08731780418982883,2.645068975595327,2.492167216680581,2.673115298279059,3.324344606065522,1.8655038057464586,1.0613529292462174,4
100,DENVER,TMIN,0,8,0,201812,200511,2,42.95384615384616,42.925886594332184,0.027959559513972245,3.3444200369027945,2.2717890837455923,3.19471471091502,4.369413998613382,2.6410953676749704,1.4721525254398666,5
101,DENVER,TMIN,0,8,0,201812,200511,2,54.07692307692308,52.93002025897686,1.1469028179462133,2.6049213115985577,2.3700048685441693,1.9777009243237633,3.1544791795865,2.0061549079819465,1.0991206584308375,6
102,DENVER,TMIN,0,8,0,201812,200511,2,59.82307692307692,59.46019715529222,0.3628797677847052,2.3914867107684796,1.682336592438152,2.0259522327353867,2.791169938857924,1.3181333084491706,1.421526893915195,7
103,DENVER,TMIN,0,8,0,201812,200511,2,57.338461538461544,58.3550784771259,-1.016616938664363,3.155108642578125,1.4471457318565983,3.4559869618950723,3.9064629448964663,2.3655483115935234,2.180228689566956,8
104,DENVER,TMIN,0,8,0,201812,200511,2,49.0923076923077,50.04560353205754,-0.953295839749849,3.7783494802621695,2.6553284600533393,4.294201748766481,4.6997846610874,2.758059952926444,1.4229311127054585,9
105,DENVER,TMIN,0,8,0,201812,200511,2,36.7,39.583128415621246,-2.883128415621244,3.2616286644568806,3.2375402185404063,3.16381834072087,3.458949614135033,3.0732270242033493,1.0074403541857262,10
106,DENVER,TMIN,0,8,0,201812,200511,2,26.900000000000002,29.100337845938547,-2.200337845938546,2.9249369212559295,2.2712246781112473,3.082238132275811,2.826867028934583,1.9979322501760093,1.2878236792003819,11
107,DENVER,TMIN,0,8,0,201812,200511,2,16.62857142857143,20.856378964015416,-4.227807535443987,5.102029282706125,3.1416381252286376,2.763657626955553,4.612065196963215,3.5337498336190873,1.6240028543500111,12
108,DENVER,TMIN,0,9,0,201812,200512,2,17.692307692307693,18.274658276484562,-0.5823505841768704,3.269358693636381,3.8928270657842696,1.5136575565276813,4.655641876717669,3.234650323309388,0.839841749553218,1
109,DENVER,TMIN,0,9,0,201812,200512,2,18.792307692307695,20.14145675072303,-1.3491490584153394,3.608758222139799,4.060882814212843,1.4832331876730274,3.9694039216455135,1.902539629582775,0.8886634722650366,2
110,DENVER,TMIN,0,9,0,201812,200512,2,28.069230769230767,25.372803908128006,2.696426861102764,3.673469660832332,2.7499650347427487,1.917415908342989,3.5688746936186284,2.448380400589494,1.3358241339152062,3
111,DENVER,TMIN,0,9,0,201812,200512,2,33.76153846153846,33.303956692035385,0.4575817695030798,2.6477730677678037,2.492167216680581,2.6411189387213376,3.4241924551299365,2.0873418659312244,1.0624379656572487,4
112,DENVER,TMIN,0,9,0,201812,200512,2,42.95384615384616,42.448719611534706,0.5051265423114482,3.120162787804237,2.2717890837455923,3.0001653449599095,4.0737325679042105,2.514957677496465,1.37343858641133,5
113,DENVER,TMIN,0,9,0,201812,200512,2,54.07692307692308,52.24316817063551,1.8337549062875595,2.6522129939152643,2.3700048685441693,1.9132892573470763,3.0875769096200107,2.357029855205369,1.1190749137762102,6
114,DENVER,TMIN,0,9,0,201812,200512,2,59.82307692307692,58.196890317476715,1.6261866056002101,2.607641777625451,1.682336592438152,1.779593692813092,2.6074386368991855,1.5156343283683524,1.55001192350354,7
115,DENVER,TMIN,0,9,0,201812,200512,2,57.338461538461544,57.311417212853065,0.02704432560847345,2.875525841346154,1.4471457318565983,3.0508464893856235,3.5518839700265015,1.9128432098417019,1.9870326657820652,8
116,DENVER,TMIN,0,9,0,201812,200512,2,49.0923076923077,49.59110465416541,-0.4987969618577216,3.385082714374249,2.6553284600533393,3.9426221315491423,4.52358898454682,2.8842165624799097,1.2748263596384797,9
117,DENVER,TMIN,0,9,0,201812,200512,2,36.7,38.38381899320162,-1.6838189932016228,3.226492074819711,3.2375402185404063,3.4222983943001477,3.6774969324859614,2.306020075624912,0.9965874883476579,10
118,DENVER,TMIN,0,9,0,201812,200512,2,26.892307692307693,27.223599507258488,-0.3312918149507959,2.5255087338961086,2.363775771395396,2.976752955642727,3.2796909931190505,1.991372115858748,1.0684214486237997,11
119,DENVER,TMIN,0,9,0,201812,200512,2,16.62857142857143,20.76001753125872,-4.131446102687291,4.765526390075684,3.1416381252286376,2.3622203963613257,4.451102499237706,3.7063412055141094,1.5168922072235373,12
120,DENVER,TMIN,0,10,0,201812,200601,2,17.692307692307693,17.703152363116924,-0.010844670809232135,2.828521889906663,3.8928270657842696,1.5468402948333764,4.087027811038762,2.8349032283028186,0.7265983929180306,1
121,DENVER,TMIN,0,10,0,201812,200601,2,18.792307692307695,20.443648485036995,-1.6513407927293042,3.7598486240093516,4.060882814212843,2.224256183553809,4.0568994217427905,2.0243772008347123,0.9258697667536994,2
122,DENVER,TMIN,0,10,0,201812,200601,2,28.069230769230767,26.022795163668118,2.04643560556265,3.2183229886568507,2.7499650347427487,1.9106460799570435,3.226133670052419,1.9297907324741401,1.1703141487244093,3
123,DENVER,TMIN,0,10,0,201812,200601,2,33.76153846153846,32.74344018789438,1.0180982736440805,2.2252377436711237,2.492167216680581,2.2291175372438605,3.133986752599989,2.362297779914492,0.8928926312717526,4
124,DENVER,TMIN,0,10,0,201812,200601,2,42.95384615384616,41.08730756319486,1.866538590651292,3.6311677786020136,2.2717890837455923,3.5613967234183823,4.428736549486628,3.0172575635767616,1.5983736362599108,5
125,DENVER,TMIN,0,10,0,201812,200601,2,54.07692307692308,51.11267500657301,2.9642480703500595,3.694593693659856,2.3700048685441693,2.8855762264975455,4.0145080330678775,3.293591881318626,1.5588970903377706,6
126,DENVER,TMIN,0,10,0,201812,200601,2,59.82307692307692,57.543697357177734,2.2793795658991884,2.9930256183330832,1.682336592438152,2.2443053991064983,2.90288269068937,2.0857958130646397,1.7790884605294088,7
127,DENVER,TMIN,0,10,0,201812,200601,2,57.338461538461544,56.84696490948017,0.4914966289813701,2.91673583984375,1.4471457318565983,2.8947342513446523,3.4979154868093425,1.811303069929928,2.0155094097549933,8
128,DENVER,TMIN,0,10,0,201812,200601,2,49.0923076923077,49.44881996741662,-0.3565122751089235,3.2237413259652943,2.6553284600533393,3.538862698306659,4.23093100146127,2.6038278380409174,1.2140649921330398,9
129,DENVER,TMIN,0,10,0,201812,200601,2,36.7,38.30186198307918,-1.601861983079177,3.0172455420860875,3.2375402185404063,2.8543311539515557,3.544566295793238,2.341222751648316,0.9319561575813766,10
130,DENVER,TMIN,0,10,0,201812,200601,2,26.892307692307693,27.263191076425407,-0.37088338411771293,2.1803099705622753,2.363775771395396,2.6614875886414513,3.0988288553225383,2.1451946534524655,0.922384431275892,11
131,DENVER,TMIN,0,10,0,201812,200601,2,16.60769230769231,19.601751767672024,-2.994059459979717,3.90748525766226,3.268909486475456,1.8699289540642037,4.20623319473709,3.2959082638641775,1.1953482572181333,12
